scorer,DLC_resnet50_ymazeanalysis10_27shuffle1_50000,DLC_resnet50_ymazeanalysis10_27shuffle1_50000,DLC_resnet50_ymazeanalysis10_27shuffle1_50000,DLC_resnet50_ymazeanalysis10_27shuffle1_50000,DLC_resnet50_ymazeanalysis10_27shuffle1_50000,DLC_resnet50_ymazeanalysis10_27shuffle1_50000,DLC_resnet50_ymazeanalysis10_27shuffle1_50000,DLC_resnet50_ymazeanalysis10_27shuffle1_50000,DLC_resnet50_ymazeanalysis10_27shuffle1_50000
bodyparts,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
1162,356.1710205078125,45.233001708984375,0.9999666810035706,352.6739807128906,75.39320373535156,0.9999958872795105,344.058837890625,102.93174743652344,0.9999655485153198
1163,358.09429931640625,48.02543640136719,0.9999767541885376,351.472900390625,76.64582824707031,0.9999912977218628,342.8522644042969,103.74886322021484,0.999976396560669
1164,362.0852966308594,54.775184631347656,0.9999637603759766,349.58612060546875,77.3987045288086,0.9999926090240479,341.5376281738281,103.92538452148438,0.9999784231185913
1165,362.52239990234375,59.62928771972656,0.9999792575836182,348.5200500488281,79.11500549316406,0.9999871253967285,340.9178771972656,104.85070037841797,0.9999879598617554
1166,364.1269836425781,63.030826568603516,0.9999814629554749,349.61004638671875,81.55435180664062,0.9999955892562866,339.0487365722656,107.11625671386719,0.999987781047821
1167,365.76690673828125,64.36927795410156,0.999937117099762,349.466552734375,82.11785125732422,0.9999973773956299,338.4731140136719,107.5500717163086,0.9999796152114868
1168,366.8290100097656,63.826969146728516,0.9996040463447571,349.96075439453125,82.44461059570312,0.9999967813491821,338.1614685058594,107.5228500366211,0.9999594688415527
1169,368.22271728515625,64.70213317871094,0.9929522275924683,351.48541259765625,81.42440795898438,0.9999944567680359,338.24444580078125,107.64354705810547,0.9999495148658752
1170,368.7890625,64.37725830078125,0.9942367672920227,351.753662109375,81.3487548828125,0.9999950528144836,338.0520324707031,107.90607452392578,0.9999495148658752
1171,367.9021911621094,64.37779998779297,0.9980322122573853,351.6837158203125,81.49978637695312,0.9999949932098389,337.84417724609375,107.78971862792969,0.9999504685401917
1172,366.3426208496094,66.20238494873047,0.9753569960594177,349.53118896484375,82.72920227050781,0.9999968409538269,337.7591247558594,107.96743774414062,0.9998541474342346
1173,366.11541748046875,69.10273742675781,0.0991956889629364,348.9521179199219,82.79629516601562,0.9999966025352478,336.363525390625,107.70327758789062,0.9995454549789429
1174,369.488525390625,76.8579330444336,0.011422127485275269,348.742431640625,80.7747573852539,0.9999790191650391,336.1805725097656,104.93647766113281,0.9992541670799255
1175,370.9775390625,79.56382751464844,0.006449222564697266,349.26202392578125,80.2218017578125,0.9999561309814453,335.3009338378906,103.36412048339844,0.9965952634811401
1176,372.9363098144531,90.16796112060547,0.17328304052352905,353.3809814453125,79.78643035888672,0.9999725818634033,334.15667724609375,99.82015228271484,0.9985688924789429
1177,373.658935546875,93.99534606933594,0.8076216578483582,354.4350891113281,79.4705810546875,0.9999740123748779,333.74737548828125,98.86585235595703,0.9938672780990601
1178,375.53631591796875,98.14370727539062,0.9994714856147766,356.5331115722656,79.84635925292969,0.9999924898147583,334.2030029296875,93.39567565917969,0.9350534677505493
1179,375.1242370605469,100.62444305419922,0.9997240304946899,356.62225341796875,80.81050109863281,0.9999958872795105,333.9804382324219,91.93132781982422,0.9272078275680542
1180,371.3406982421875,108.72283935546875,0.9998339414596558,356.91351318359375,83.33770751953125,0.9999977350234985,334.1893005371094,86.37940979003906,0.9693226218223572
1181,370.8802185058594,110.02091979980469,0.9993902444839478,357.20745849609375,84.40050506591797,0.9999971389770508,334.6445617675781,85.58670806884766,0.9907053709030151
1182,366.1695251464844,115.44412231445312,0.9998102188110352,357.9801940917969,86.39977264404297,0.9999771118164062,335.04278564453125,84.27469635009766,0.9957513809204102
1183,364.3985290527344,118.45796966552734,0.9998456239700317,358.19482421875,89.78302001953125,0.9999682307243347,336.1934814453125,82.92306518554688,0.9970630407333374
1184,362.0030517578125,125.39387512207031,0.9998735189437866,359.1319885253906,93.55847930908203,0.9999198913574219,338.7132873535156,79.36734771728516,0.9964326620101929
1185,360.6436462402344,127.93653106689453,0.9999839663505554,359.1597595214844,97.40060424804688,0.9999302625656128,340.678955078125,79.08690643310547,0.9991766214370728
1186,358.00592041015625,131.98216247558594,0.9999905824661255,360.16046142578125,99.59683990478516,0.9999868869781494,344.3196716308594,79.49456024169922,0.9960503578186035
1187,357.37884521484375,133.0429229736328,0.9999868869781494,360.3057556152344,100.19172668457031,0.9999871850013733,348.5086364746094,79.95210266113281,0.9932816028594971
1188,354.73089599609375,134.52621459960938,0.9999681115150452,361.8455810546875,101.64264678955078,0.9999852180480957,353.44830322265625,78.27584838867188,0.9988988637924194
1189,354.486572265625,133.88858032226562,0.9999725818634033,362.37445068359375,101.906494140625,0.9999911785125732,354.9049072265625,78.30912780761719,0.9997220039367676
1190,355.37310791015625,131.42587280273438,0.999985933303833,363.4239501953125,101.1759262084961,0.9999967813491821,357.3620910644531,76.61652374267578,0.9999524354934692
1191,355.04766845703125,130.07107543945312,0.9999707937240601,364.3183288574219,100.84808349609375,0.9999969005584717,358.8221435546875,76.09989166259766,0.9999657869338989
1192,351.3262023925781,129.38287353515625,0.999968945980072,365.3758850097656,101.28014373779297,0.9999932050704956,361.9945983886719,75.44902801513672,0.9998970031738281
1193,349.62408447265625,128.68577575683594,0.999945878982544,365.7195739746094,101.70585632324219,0.9999906420707703,362.4246826171875,75.02289581298828,0.9998966455459595
1194,348.1643981933594,127.77558898925781,0.9999157786369324,365.31610107421875,101.96427917480469,0.9999906420707703,362.9481506347656,74.5423812866211,0.9998787045478821
1195,348.3632507324219,122.55186462402344,0.9999722242355347,364.8778991699219,101.16605377197266,0.9999927282333374,364.5762023925781,72.88874053955078,0.9999061822891235
1196,345.6510009765625,123.54764556884766,0.9999027252197266,364.1551513671875,101.23241424560547,0.9999922513961792,365.1603698730469,72.15415954589844,0.9998758435249329
1197,343.3450012207031,124.5765151977539,0.9999589920043945,363.3318176269531,101.7275161743164,0.9999936819076538,366.1011962890625,72.24148559570312,0.9998549222946167
1198,340.80474853515625,124.7393798828125,0.9999755620956421,362.4515380859375,102.00125122070312,0.9999939203262329,366.27581787109375,72.19058990478516,0.9998930096626282
1199,340.3896484375,124.49158477783203,0.9999748468399048,362.2373962402344,102.11683654785156,0.9999935030937195,366.4872741699219,72.03465270996094,0.9998683929443359
1200,340.78240966796875,120.81009674072266,0.9999161958694458,363.0572814941406,101.35486602783203,0.999995231628418,368.4013977050781,72.39566040039062,0.9999148845672607
1201,341.81671142578125,118.04132843017578,0.999941349029541,363.5083923339844,100.75434112548828,0.9999938607215881,367.97900390625,72.17900848388672,0.9999083280563354
1202,340.3813781738281,114.83037567138672,0.999968409538269,363.5262451171875,100.37137603759766,0.999992847442627,368.1966552734375,73.06542205810547,0.9999361038208008
1203,341.565185546875,114.65869140625,0.9999761581420898,363.6539611816406,99.95094299316406,0.9999945759773254,368.7974548339844,73.00865936279297,0.9999581575393677
1204,338.18145751953125,111.56173706054688,0.9999322891235352,363.0218811035156,99.59226989746094,0.9999962449073792,368.59722900390625,73.17420959472656,0.9999569654464722
1205,337.6991271972656,108.9520034790039,0.9999573826789856,362.77557373046875,99.55903625488281,0.9999966621398926,368.4702453613281,73.30946350097656,0.9999581575393677
1206,337.22100830078125,108.69035339355469,0.9999613761901855,362.593505859375,99.53556060791016,0.9999974370002747,368.09979248046875,73.48639678955078,0.9999566078186035
1207,337.87200927734375,108.98837280273438,0.9999572038650513,362.629638671875,99.34412384033203,0.9999971389770508,367.6235656738281,73.6880111694336,0.9999444484710693
1208,338.2395935058594,109.22783660888672,0.9999333620071411,362.7206115722656,99.2198486328125,0.9999971389770508,368.1014709472656,73.71460723876953,0.999958872795105
1209,341.1636047363281,109.83142852783203,0.9996743202209473,363.0097351074219,98.5865478515625,0.9999975562095642,368.1236267089844,73.59461975097656,0.9999539852142334
1210,342.04034423828125,108.60216522216797,0.9995967149734497,363.2887878417969,98.23731231689453,0.9999976754188538,367.9844665527344,73.69869232177734,0.9999590516090393
1211,338.5157165527344,102.14219665527344,0.999714732170105,362.4507751464844,98.54216766357422,0.999997615814209,368.5271911621094,73.86223602294922,0.999958872795105
1212,336.7541809082031,97.43148040771484,0.9998127222061157,361.7412109375,97.63033294677734,0.9999948740005493,368.6365661621094,73.228515625,0.999948263168335
1213,332.86773681640625,92.36698913574219,0.999980628490448,359.44305419921875,97.40773010253906,0.9999844431877136,369.95501708984375,73.25418853759766,0.9999599456787109
1214,332.83770751953125,91.86275482177734,0.9999852180480957,360.8362731933594,97.07652282714844,0.9999855160713196,370.6617126464844,73.45148468017578,0.9999675750732422
1215,333.0464172363281,91.25785827636719,0.9999865293502808,361.4217224121094,96.6495590209961,0.9999868273735046,370.6393737792969,73.68000793457031,0.9999598264694214
1216,333.4131774902344,90.14857482910156,0.9999868869781494,361.6429748535156,96.61846923828125,0.9999802112579346,371.1839599609375,73.13665771484375,0.9999725222587585
1217,334.0150146484375,87.6790771484375,0.99998939037323,362.608642578125,95.95143127441406,0.9999853372573853,371.73907470703125,72.43026733398438,0.9999831914901733
1218,333.7853698730469,87.21820068359375,0.9999930262565613,362.5833435058594,96.83427429199219,0.9999874830245972,371.4561462402344,73.30781555175781,0.999981164932251
1219,333.473388671875,85.75712585449219,0.9999947547912598,362.3888244628906,96.96268463134766,0.9999891519546509,372.5366516113281,74.41053009033203,0.999985933303833
1220,333.2555236816406,84.6058578491211,0.9999958872795105,362.4077453613281,96.77559661865234,0.9999864101409912,372.8443908691406,74.56954956054688,0.9999879598617554
1221,332.68316650390625,82.3751220703125,0.9999963641166687,362.2362365722656,96.10115814208984,0.9999744296073914,373.8197937011719,74.91878509521484,0.9999879598617554
1222,332.5637512207031,82.15839385986328,0.9999955892562866,362.20037841796875,96.05321502685547,0.9999768137931824,373.6047058105469,74.85173797607422,0.9999875426292419
1223,333.4243469238281,85.5567398071289,0.9999953508377075,362.8141784667969,95.80388641357422,0.9999872446060181,373.4140625,74.3824691772461,0.9999874830245972
1224,333.5405578613281,87.15323638916016,0.9999907612800598,362.6213073730469,96.12396240234375,0.9999889135360718,373.68341064453125,74.04876708984375,0.9999879598617554
1225,333.9627685546875,90.10645294189453,0.9999877214431763,362.58148193359375,96.09920501708984,0.9999873638153076,373.7290344238281,73.86895751953125,0.9999890327453613
1226,334.013916015625,99.34857940673828,0.9999927878379822,361.6229248046875,96.11515045166016,0.9999790191650391,373.386962890625,73.37174224853516,0.9999903440475464
1227,334.3878479003906,101.15802001953125,0.999991238117218,361.95404052734375,96.15692901611328,0.9999822378158569,374.539794921875,72.29693603515625,0.999985933303833
1228,333.9544677734375,105.74761962890625,0.9999856948852539,358.8234558105469,94.79364776611328,0.9999902248382568,374.2789001464844,72.72122192382812,0.9999868869781494
1229,334.2749328613281,106.32547760009766,0.9999880790710449,358.8519592285156,94.77384948730469,0.9999897480010986,374.0952453613281,72.70386505126953,0.9999901056289673
1230,333.8995361328125,109.03837585449219,0.9999775886535645,357.6819763183594,94.54155731201172,0.9999918937683105,374.477294921875,71.91153717041016,0.9999920129776001
1231,332.347412109375,111.1775131225586,0.9999477863311768,357.1292419433594,94.72637939453125,0.9999918937683105,374.5677795410156,71.81327819824219,0.9999939203262329
1232,332.8354187011719,112.70259857177734,0.9999836683273315,356.6250305175781,94.86285400390625,0.9999923706054688,374.0754089355469,71.11192321777344,0.9999974966049194
1233,332.7679138183594,112.80085754394531,0.9999823570251465,356.7219543457031,94.82960510253906,0.999992311000824,374.3777160644531,70.96917724609375,0.999997615814209
1234,333.9790954589844,109.85745239257812,0.9999796748161316,357.3101501464844,94.13117980957031,0.9999938011169434,374.26910400390625,70.86882019042969,0.999997615814209
1235,333.8003845214844,107.75762176513672,0.9999847412109375,357.96221923828125,93.97840118408203,0.9999935626983643,374.1905212402344,70.955810546875,0.9999969005584717
1236,333.7481689453125,106.17559814453125,0.9999855756759644,358.20947265625,93.86966705322266,0.9999949932098389,374.2085876464844,71.17445373535156,0.9999952912330627
1237,333.7396240234375,106.19232177734375,0.9999855756759644,358.1727600097656,93.90635681152344,0.9999949932098389,374.1075439453125,71.2288589477539,0.9999953508377075
1238,333.0201721191406,102.30308532714844,0.9999858140945435,358.8655090332031,93.85650634765625,0.9999947547912598,373.9908447265625,71.95919799804688,0.99998939037323
1239,333.2483215332031,98.44882202148438,0.9999887347221375,359.5469665527344,93.66751861572266,0.999992311000824,373.67626953125,73.50372314453125,0.9999874830245972
1240,333.9134521484375,95.58666229248047,0.9999731183052063,360.0578308105469,92.84661102294922,0.9999891519546509,373.5754699707031,74.54476165771484,0.9999914169311523
1241,332.9717102050781,94.32504272460938,0.9999678134918213,360.1369934082031,92.3955307006836,0.9999885559082031,373.3588562011719,75.3587875366211,0.9999915957450867
1242,333.3025817871094,91.10238647460938,0.9999902248382568,359.8949890136719,92.0149917602539,0.9999880194664001,372.7043762207031,77.40846252441406,0.9999932050704956
1243,333.2416687011719,90.2632064819336,0.9999913573265076,359.7704162597656,91.69324493408203,0.999984085559845,372.5149841308594,78.44442749023438,0.9999806880950928
1244,332.99896240234375,91.45524597167969,0.9999887943267822,359.06201171875,91.30518341064453,0.9999866485595703,371.7053527832031,78.66925048828125,0.9999704360961914
1245,332.8634033203125,91.86942291259766,0.9999883770942688,358.8001403808594,91.3749008178711,0.999984860420227,371.5381164550781,78.836669921875,0.9999693036079407
1246,332.8196716308594,92.72008514404297,0.9999880790710449,358.6130065917969,91.31143188476562,0.9999818801879883,371.08154296875,78.8747787475586,0.9999736547470093
1247,331.7923583984375,94.7953109741211,0.9999716877937317,358.23675537109375,91.29653930664062,0.9999815225601196,371.10040283203125,78.42472839355469,0.9999856948852539
1248,331.35540771484375,95.16741943359375,0.9999589920043945,357.83148193359375,91.16624450683594,0.9999842643737793,371.0353088378906,78.45518493652344,0.9999840259552002
1249,332.74176025390625,89.40641784667969,0.999984860420227,359.166748046875,91.83936309814453,0.9999806880950928,371.3281555175781,78.38235473632812,0.9999873638153076
1250,332.75836181640625,86.63937377929688,0.9999887943267822,360.1412353515625,91.33138275146484,0.999976396560669,371.38348388671875,78.60816955566406,0.9999746680259705
1251,332.6766357421875,85.46183776855469,0.9999871253967285,360.9022216796875,90.3786392211914,0.9999725222587585,371.99615478515625,79.0694808959961,0.9999414682388306
1252,333.14166259765625,84.29522705078125,0.9999893307685852,361.4797058105469,90.35079193115234,0.9999729990959167,371.8985290527344,78.8914794921875,0.9999346733093262
1253,332.91253662109375,81.45721435546875,0.9999558925628662,361.9956970214844,89.42321014404297,0.9999511241912842,371.6385498046875,79.40430450439453,0.9998154640197754
1254,332.95465087890625,81.1778564453125,0.9999327659606934,361.8487548828125,89.39491271972656,0.9999339580535889,371.75445556640625,79.38238525390625,0.9998176097869873
1255,331.94970703125,76.40482330322266,0.9999680519104004,358.7634582519531,88.320068359375,0.9998999238014221,371.6157531738281,79.04989624023438,0.999778151512146
1256,332.04156494140625,75.94164276123047,0.9999732971191406,358.762451171875,88.25677490234375,0.9999058246612549,371.7286682128906,78.94890594482422,0.9997799396514893
1257,332.4891052246094,75.2398910522461,0.9999852180480957,358.421875,87.85731506347656,0.9999464154243469,372.2616271972656,79.2042236328125,0.9997373819351196
1258,332.084228515625,74.79145812988281,0.9999823570251465,358.41070556640625,87.30403137207031,0.99992835521698,372.3647766113281,79.2453842163086,0.9996483325958252
1259,332.4866027832031,74.22653198242188,0.9999822378158569,358.48052978515625,87.17654418945312,0.9999350309371948,372.8907775878906,79.12557983398438,0.999779224395752
1260,332.0745544433594,72.58711242675781,0.9999415278434753,358.35089111328125,86.55856323242188,0.9999651908874512,372.4820861816406,78.88660430908203,0.9996500611305237
1261,332.89068603515625,73.28832244873047,0.9999654293060303,358.70782470703125,86.69246673583984,0.9999661445617676,372.49871826171875,78.94359588623047,0.9995514154434204
1262,333.9601745605469,83.3653335571289,0.9999855756759644,362.8133544921875,88.22857666015625,0.9999399185180664,373.3334045410156,78.78314971923828,0.999699592590332
1263,333.97723388671875,83.3616943359375,0.9999854564666748,362.8660888671875,88.1881103515625,0.9999368786811829,373.3453063964844,78.81120300292969,0.9997024536132812
1264,335.1155090332031,91.8505859375,0.9999821782112122,361.482177734375,88.85829162597656,0.9999650716781616,373.93585205078125,76.62644958496094,0.9999812841415405
1265,333.8311767578125,104.58518981933594,0.9999856948852539,357.0731506347656,90.97431945800781,0.9999980330467224,373.5874938964844,73.59870147705078,0.9999794960021973
1266,335.63018798828125,113.34922790527344,0.999957799911499,356.7218322753906,92.70306396484375,0.9999987483024597,374.3064270019531,71.59099578857422,0.9999632835388184
1267,340.1068420410156,118.5943603515625,0.9999803304672241,355.7336730957031,94.01878356933594,0.9999982118606567,374.806640625,70.68551635742188,0.9999852180480957
1268,344.3377685546875,127.32820892333984,0.9999725818634033,356.56884765625,95.89306640625,0.999993085861206,374.41033935546875,71.06951904296875,0.9999920129776001
1269,345.58074951171875,130.4342498779297,0.9999834299087524,356.5237731933594,97.09180450439453,0.9999953508377075,375.0169982910156,71.12159729003906,0.9999914169311523
1270,346.06292724609375,132.53057861328125,0.9999897480010986,356.5356140136719,98.43708801269531,0.9999963045120239,374.9400329589844,71.73883056640625,0.9999867677688599
1271,346.79833984375,134.14366149902344,0.9999890327453613,356.7629699707031,99.52918243408203,0.9999958276748657,374.5231628417969,72.80585479736328,0.9999859929084778
1272,346.387451171875,134.1485137939453,0.9999871253967285,356.7728271484375,99.95317840576172,0.9999963045120239,374.5924072265625,72.92227172851562,0.9999875426292419
1273,345.9610290527344,133.61781311035156,0.9999887943267822,356.7421569824219,99.90971374511719,0.999996542930603,374.6497497558594,72.94879150390625,0.999987006187439
1274,345.8338623046875,133.64707946777344,0.999987006187439,356.7371520996094,99.88078308105469,0.9999961853027344,374.6745910644531,72.98409271240234,0.9999843239784241
1275,345.8628234863281,132.7782745361328,0.9999908208847046,357.0950927734375,99.74838256835938,0.9999967813491821,374.5436706542969,72.95722198486328,0.9999853372573853
1276,344.3659973144531,128.6006622314453,0.99997478723526,358.4611511230469,99.11473846435547,0.9999954104423523,374.44366455078125,72.72824096679688,0.999982476234436
1277,342.56390380859375,120.17752838134766,0.9999579191207886,361.5002136230469,100.02970886230469,0.9999950528144836,374.9740295410156,71.8245620727539,0.9999744892120361
1278,339.78326416015625,117.61444091796875,0.999961256980896,362.0628967285156,100.36211395263672,0.9999920129776001,375.1481628417969,71.69889831542969,0.9999663233757019
1279,338.1075744628906,109.87872314453125,0.9999487400054932,363.0788879394531,100.09001159667969,0.999992847442627,374.8119201660156,73.11602783203125,0.9999583959579468
1280,338.109619140625,109.88006591796875,0.9999483823776245,363.0662841796875,100.08277130126953,0.9999930262565613,374.82586669921875,73.12753295898438,0.9999592900276184
1281,337.9942626953125,107.5418930053711,0.9999464750289917,363.26409912109375,99.61724090576172,0.9999945163726807,374.94921875,73.42887878417969,0.9999467134475708
1282,335.37066650390625,101.28433990478516,0.9999703168869019,361.5268859863281,99.71113586425781,0.9999958276748657,375.0377502441406,73.56307983398438,0.9999397397041321
1283,335.36883544921875,101.4480972290039,0.999971866607666,361.5316162109375,99.83951568603516,0.9999955892562866,375.06549072265625,73.65487670898438,0.999940037727356
1284,334.3153381347656,98.5763931274414,0.9999756813049316,361.4272155761719,99.67904663085938,0.9999960660934448,374.9722900390625,73.3868408203125,0.999923586845398
1285,334.13311767578125,97.7933120727539,0.9999723434448242,361.330078125,99.43156433105469,0.9999966621398926,375.0621032714844,73.61170959472656,0.9999269247055054
1286,334.46978759765625,101.35095977783203,0.9999762773513794,361.76690673828125,99.38823699951172,0.9999974370002747,374.9230041503906,73.59648132324219,0.9999359846115112
1287,334.8970642089844,106.81429290771484,0.9999651908874512,362.1938171386719,99.1844482421875,0.9999972581863403,375.26837158203125,73.50272369384766,0.99993497133255
1288,336.78253173828125,116.7696533203125,0.9999754428863525,360.83709716796875,100.32743835449219,0.9999950528144836,375.2704772949219,73.61178588867188,0.9999574422836304
1289,336.8363037109375,119.63349914550781,0.999973475933075,359.6617126464844,99.6924819946289,0.9999938011169434,375.1059875488281,73.64885711669922,0.9999655485153198
1290,338.93182373046875,123.72073364257812,0.9999823570251465,359.4677734375,99.74591827392578,0.9999935626983643,375.313232421875,73.72112274169922,0.9999678134918213
1291,345.0219421386719,129.76776123046875,0.999986469745636,359.02044677734375,100.21471405029297,0.9999940395355225,375.0429382324219,73.69467163085938,0.9999732375144958
1292,347.9388732910156,132.8424530029297,0.9999913573265076,358.93975830078125,100.6712417602539,0.9999948740005493,375.1807861328125,73.61907196044922,0.9999768137931824
1293,353.1012268066406,133.08892822265625,0.9999819993972778,359.2422790527344,101.30549621582031,0.9999819993972778,375.0693664550781,73.49201202392578,0.9999830722808838
1294,355.1363525390625,132.82017517089844,0.9999867677688599,360.6745300292969,103.29204559326172,0.999973475933075,375.0327453613281,73.73085021972656,0.9999865293502808
1295,358.8564758300781,132.73690795898438,0.9999825954437256,361.889892578125,103.70207214355469,0.9999731779098511,374.6155700683594,74.08790588378906,0.9999824166297913
1296,356.4613037109375,132.9237060546875,0.9999902248382568,362.9015197753906,105.85406494140625,0.999978244304657,372.45819091796875,77.3238525390625,0.999984860420227
1297,358.2098083496094,144.5773468017578,0.9999954104423523,364.36505126953125,113.0914535522461,0.999966561794281,370.3469543457031,78.8766098022461,0.9999852180480957
1298,357.94842529296875,146.92945861816406,0.9999977350234985,364.0933532714844,114.91156005859375,0.9999741315841675,370.325927734375,79.10592651367188,0.9999846816062927
1299,357.7627868652344,148.42889404296875,0.9999969005584717,363.9931335449219,115.81190490722656,0.9999659061431885,370.0303039550781,79.66001892089844,0.9999884366989136
1300,357.7268371582031,148.44776916503906,0.9999971985816956,363.9838562011719,115.83761596679688,0.9999655485153198,369.8322448730469,79.69317626953125,0.9999879598617554
1301,357.9147033691406,148.61492919921875,0.9999971389770508,364.2407531738281,115.80406188964844,0.9999622106552124,369.917724609375,79.73138427734375,0.9999864101409912
1302,357.89410400390625,149.13719177246094,0.9999969005584717,364.4125671386719,116.36795806884766,0.9999581575393677,369.7879333496094,79.9261245727539,0.9999897480010986
1303,357.6739196777344,149.6155548095703,0.9999964237213135,364.39166259765625,116.70038604736328,0.9999552369117737,369.78277587890625,79.92154693603516,0.9999872446060181
1304,357.6927185058594,149.8175506591797,0.9999958872795105,364.5272216796875,116.66609191894531,0.999947190284729,369.6312255859375,79.73466491699219,0.9999889135360718
1305,357.5652160644531,149.7259979248047,0.9999959468841553,364.42059326171875,116.86090087890625,0.9999497532844543,370.18304443359375,79.82270050048828,0.9999887347221375
1306,357.5027160644531,149.91259765625,0.9999954104423523,364.5511779785156,117.07150268554688,0.9999400973320007,370.2096862792969,79.83397674560547,0.9999886751174927
1307,357.4375,150.31410217285156,0.9999951124191284,364.5906677246094,117.28856658935547,0.9999302625656128,370.1651611328125,79.8757095336914,0.9999885559082031
1308,357.49761962890625,149.92018127441406,0.9999958276748657,364.4989929199219,116.98774719238281,0.9999417662620544,370.0165710449219,79.86215209960938,0.9999881982803345
1309,359.67779541015625,150.02716064453125,0.9999915361404419,364.4801025390625,117.15705108642578,0.9999417066574097,369.8692321777344,80.14712524414062,0.9999915361404419
1310,361.3280944824219,150.1087646484375,0.9999547004699707,364.484130859375,116.58623504638672,0.9999616146087646,369.86981201171875,80.35197448730469,0.9999924302101135
1311,363.8329772949219,150.36851501464844,0.999806821346283,365.33892822265625,117.6749267578125,0.9999288320541382,369.4540100097656,80.74646759033203,0.999992847442627
1312,367.3333740234375,156.65098571777344,0.9995248317718506,365.5809631347656,121.42070770263672,0.9996981620788574,368.3451843261719,82.6720962524414,0.999991774559021
1313,367.78582763671875,160.00729370117188,0.9999142289161682,365.5238037109375,124.67513275146484,0.9997345209121704,367.3983459472656,85.43994140625,0.9999852180480957
1314,366.3533935546875,166.97434997558594,0.9999092817306519,365.0876159667969,131.00787353515625,0.9994843006134033,366.1754150390625,89.77217864990234,0.9999651312828064
1315,367.24993896484375,172.20933532714844,0.9999146461486816,365.20965576171875,133.9710693359375,0.998953104019165,367.2772216796875,93.86972045898438,0.9999683499336243
1316,368.4845886230469,186.64820861816406,0.9998498558998108,365.7276611328125,145.1629180908203,0.998527467250824,364.6246643066406,103.9079818725586,0.9991376399993896
1317,370.7418212890625,191.32521057128906,0.999991774559021,366.2030334472656,149.736083984375,0.9974284768104553,361.62451171875,107.71637725830078,0.9996232986450195
1318,371.41522216796875,204.15060424804688,0.999993085861206,367.6888732910156,161.65272521972656,0.9980208277702332,366.9852600097656,121.03519439697266,0.999982476234436
1319,372.0899658203125,208.61923217773438,0.9999986886978149,368.11614990234375,166.43698120117188,0.9950728416442871,366.1830139160156,126.0077133178711,0.9999929666519165
1320,373.8230895996094,219.737060546875,0.999993085861206,368.0076599121094,179.31900024414062,0.9941186308860779,365.4891357421875,134.78834533691406,0.999994158744812
1321,375.60064697265625,218.3427276611328,0.9999721050262451,366.2981872558594,181.0107879638672,0.9966145753860474,365.5834045410156,139.30517578125,0.9999940395355225
1322,375.7969970703125,223.5710906982422,0.9999954700469971,365.6733703613281,188.66160583496094,0.9985201954841614,365.1360778808594,147.47286987304688,0.9999967813491821
1323,373.7288818359375,227.25442504882812,0.9999978542327881,365.41021728515625,193.05703735351562,0.9996033310890198,367.1761779785156,150.7978515625,0.9999936819076538
1324,370.43133544921875,237.81544494628906,0.9999951124191284,365.7618408203125,200.90432739257812,0.9995794296264648,368.464599609375,157.76171875,0.9999901056289673
1325,369.5046081542969,239.410400390625,0.9999915957450867,365.5798034667969,204.19039916992188,0.9997533559799194,368.48272705078125,160.9061279296875,0.9999954700469971
1326,366.52642822265625,246.39964294433594,0.9999948740005493,365.7256774902344,209.42141723632812,0.9998624324798584,369.1656799316406,166.39041137695312,0.9999973773956299
1327,366.75848388671875,247.20855712890625,0.9999877214431763,366.19427490234375,212.0836944580078,0.9999088048934937,368.8955078125,169.4437255859375,0.9999956488609314
1328,369.2442626953125,250.2081298828125,0.9999704957008362,367.8650207519531,213.98419189453125,0.9999309778213501,368.09466552734375,173.724853515625,0.9999832510948181
1329,367.3533020019531,251.42848205566406,0.9999603033065796,368.2228088378906,214.98196411132812,0.9999198317527771,367.1247863769531,176.8137664794922,0.9999908208847046
1330,367.1789245605469,252.9166717529297,0.9999499320983887,366.73236083984375,217.05059814453125,0.9998593330383301,366.1745300292969,178.20314025878906,0.9999977350234985
1331,366.0265808105469,255.47059631347656,0.9999696016311646,365.97509765625,218.75857543945312,0.9999151229858398,365.62774658203125,180.42269897460938,0.9999985694885254
1332,364.1017761230469,258.35296630859375,0.9999940395355225,365.4816589355469,221.14976501464844,0.9998753070831299,365.9173889160156,182.00921630859375,0.9999988079071045
1333,361.4503173828125,258.73663330078125,0.9999909996986389,363.90032958984375,223.2948455810547,0.9997885227203369,365.5539855957031,185.96299743652344,0.999995768070221
1334,360.4836730957031,260.5927429199219,0.9999971389770508,363.15411376953125,224.66671752929688,0.9998998641967773,365.4844665527344,188.0438232421875,0.9999971985816956
1335,359.2239074707031,261.9688415527344,0.9999957084655762,363.8632507324219,229.9534454345703,0.9999542236328125,367.29766845703125,193.62948608398438,0.9999950528144836
1336,359.00164794921875,262.4034423828125,0.9999944567680359,364.70440673828125,232.1431884765625,0.999931812286377,368.6775207519531,194.81591796875,0.9999984502792358
1337,360.5628967285156,262.7879943847656,0.9999880790710449,363.3912658691406,233.32464599609375,0.9999760389328003,371.90484619140625,198.02027893066406,0.9999984502792358
